ID,CFR_prediction,gold,rawLevenshteinED,phonemewiseLevenshteinED,featureED,pred_phone_length,gold_phone_length
191,/ˌormˈoθo/,/eɾmˈoso/,3,0.5,0.3269230769230769,6,6
192,/ˌoʝlʃ̪e̯jˈar/,/olɡˈaɾ/,6,1.2,1.5576923076923077,8,5
193,/ˌolˈixjen̪/,/oʝˈin̪/,5,1.25,1.5384615384615385,7,4
194,/ˌumeˈar/,/umeˈaɾ/,2,0.4,0.09615384615384616,5,5
195,/ˈaβo̯i/,/ˈobe/,4,1.3333333333333333,0.7692307692307693,4,3
196,/ʝˈeera/,/ʝˈed̪ɾa/,2,0.4,0.4230769230769231,5,5
197,/ɣʷˈee̯/,/ˈoj/,3,1.5,0.6730769230769231,3,2
198,/ɣʷˈembɾe/,/ˈombɾe/,2,0.4,0.8653846153846154,6,5
199,/ɣʷˈert͡ʃo/,/wˈeɾt̪o/,3,0.6,0.3076923076923077,5,5
200,/ɣʷˈext͡ʃe/,/wˈesped̪/,4,0.6666666666666666,1.1730769230769231,5,6
201,/ɣʷˈet͡ʃe/,/wˈest̪e/,3,0.6,0.7692307692307693,4,5
202,/ˈora/,/ˈoɾa/,1,0.3333333333333333,0.057692307692307696,3,3
203,/ˈombro/,/ˈombɾo/,1,0.2,0.057692307692307696,5,5
204,/ˌawʃ̪e̯iʝˈul/,/an̪θwˈelo/,8,1.1428571428571428,1.9038461538461537,8,7
205,/ˌereet͡ʃˈar/,/eɾed̪ˈaɾ/,5,0.8333333333333334,0.6153846153846154,7,6
206,/ˌexpˈan̪ea/,/espˈaɲa/,4,0.6666666666666666,0.7692307692307693,7,6
207,/ɣʷˌin̪jˈet͡ʃo/,/on̪ˈest̪o/,5,0.8333333333333334,1.5384615384615385,7,6
208,/ɣʷˌen̪ˈor/,/on̪ˈoɾ/,3,0.75,0.9423076923076923,5,4
209,/ˌorʝˈʊl/,/oɾθwˈelo/,6,0.8571428571428571,1.7307692307692308,5,7
210,/ɣʷˌext͡ʃˈaɣʷe/,/ost̪ˈal/,6,1.2,2.230769230769231,7,5
211,/ean̪oa̯/,/xˈamba/,5,1.0,0.9230769230769231,5,5
212,/xt͡ʃa/,/xun̪t̪a/,3,0.6,1.4615384615384615,3,5
213,/eˈaea/,/ˈaja/,2,0.6666666666666666,0.4230769230769231,4,3
214,/eˈat͡ʃo/,/ˈet͡ʃo/,2,0.6666666666666666,0.4230769230769231,4,3
215,/eˈan̪/,/jˈa/,2,1.0,0.8461538461538461,3,2
216,/ʝˈeera/,/jˈed̪ɾa/,3,0.6,0.5192307692307693,5,5
217,/ʝˈera/,/jˈeɾba/,3,0.6,0.6730769230769231,4,5
218,/iʝˈʊko/,/xwˈeɡo/,4,0.8,0.8076923076923077,5,5
219,/iɣʷˈex/,/xwˈebes/,5,0.8333333333333334,1.5576923076923077,4,6
220,/xˈut͡ʃo/,/xˈun̪t̪o/,2,0.4,0.75,4,5
221,/xˈue̯ʃ̪e̯je/,/xwˈeθ/,6,1.5,1.0769230769230769,7,4
222,/xˈuŋko/,/xˈun̪ko/,1,0.2,0.17307692307692307,5,5
223,/eˌaʃ̪e̯jˈer/,/ʝaθˈeɾ/,6,1.2,0.8461538461538461,7,5
